Date,Real_price,Predicted_price
27/11/2008,17.15,83.050255
26/11/2008,16.89,82.9857
25/11/2008,16.94,82.95404
24/11/2008,17.74,82.794685
23/11/2008,17.45,82.739784
22/11/2008,17.3,82.74214
21/11/2008,17.44,82.65764
20/11/2008,18.1,82.48684
19/11/2008,18.12,82.340935
18/11/2008,18.29,82.314415
17/11/2008,18.5,82.38359
16/11/2008,17.96,82.45326
15/11/2008,18.21,82.588585
14/11/2008,17.89,82.75406
13/11/2008,17.79,82.88568
12/11/2008,18.1,82.80847
11/11/2008,18.53,82.636925
10/11/2008,18.59,82.530785
09/11/2008,18.6,82.623634
08/11/2008,18.83,82.75665
07/11/2008,18.43,82.77261
06/11/2008,18.15,82.69396
05/11/2008,18.33,82.67886
04/11/2008,17.7,82.47488
03/11/2008,17.33,82.22237
02/11/2008,16.12,81.66743
01/11/2008,14.77,80.81646
31/10/2008,14.46,80.18306
30/10/2008,14.25,81.03386
29/10/2008,13.93,81.51588
28/10/2008,13.98,81.68432
27/10/2008,13.48,81.75697
26/10/2008,13.46,81.561104
25/10/2008,13.52,81.84133
24/10/2008,13.53,81.83338
23/10/2008,13.18,81.922104
22/10/2008,13.13,81.81986
21/10/2008,13.2,81.84325
20/10/2008,12.99,81.29503
19/10/2008,13.59,80.501854
18/10/2008,13.71,80.77471
17/10/2008,14.05,80.72082
16/10/2008,14.2,79.72967
15/10/2008,14.52,80.59374
14/10/2008,14.51,81.088844
13/10/2008,14.85,81.4512
12/10/2008,14.52,81.61563
11/10/2008,14.55,81.753845
10/10/2008,14.36,81.82007
09/10/2008,14.2,81.810844
08/10/2008,14.34,81.76944
07/10/2008,14.4,81.60483
06/10/2008,14.32,81.61983
05/10/2008,14.55,81.62882
04/10/2008,14.41,81.54828
03/10/2008,14.67,81.50306
02/10/2008,15.09,81.4602
01/10/2008,14.93,81.31031
30/09/2008,15.07,81.352554
29/09/2008,15.0,81.40491
28/09/2008,14.89,81.340355
27/09/2008,14.68,81.11336
26/09/2008,14.47,81.23308
25/09/2008,14.17,81.087715
24/09/2008,14.36,81.09361
23/09/2008,14.51,81.159546
22/09/2008,14.47,81.23762
21/09/2008,14.58,81.21667
20/09/2008,14.61,81.311584
19/09/2008,14.74,81.34325
18/09/2008,15.01,81.35658
17/09/2008,14.86,81.28963
16/09/2008,14.57,81.26957
15/09/2008,14.99,81.28798
14/09/2008,14.68,81.21896
13/09/2008,14.86,81.22531
12/09/2008,14.82,81.21605
11/09/2008,14.85,81.257835
10/09/2008,15.07,81.204666
09/09/2008,14.75,81.164474
08/09/2008,14.61,81.105034
07/09/2008,14.41,81.08763
06/09/2008,14.27,81.10508
05/09/2008,14.5,81.08656
04/09/2008,14.26,81.14282
03/09/2008,14.55,81.16606
02/09/2008,14.36,81.06193
01/09/2008,14.71,81.104256
31/08/2008,14.45,81.09577
30/08/2008,14.41,80.984695
29/08/2008,14.19,80.985
28/08/2008,14.98,80.881325
27/08/2008,14.24,80.770134
26/08/2008,14.24,80.74416
25/08/2008,13.68,80.83125
24/08/2008,14.24,80.749954
23/08/2008,14.05,80.78334
22/08/2008,13.98,80.90984
21/08/2008,14.21,80.98802
20/08/2008,14.56,81.00847
19/08/2008,14.21,81.01648
18/08/2008,14.59,80.72742
17/08/2008,14.69,80.76021
16/08/2008,14.9,81.000595
15/08/2008,14.58,81.169815
14/08/2008,14.62,81.28862
13/08/2008,14.58,81.32124
12/08/2008,14.79,81.31345
11/08/2008,15.03,81.198456
10/08/2008,14.8,81.09657
09/08/2008,14.36,81.28652
08/08/2008,14.0,81.35435
07/08/2008,14.08,81.33499
06/08/2008,14.31,81.34333
05/08/2008,14.42,81.42149
04/08/2008,14.44,81.47425
03/08/2008,14.16,81.536385
02/08/2008,14.29,81.464676
01/08/2008,14.53,81.17923
31/07/2008,14.8,80.97637
30/07/2008,14.85,81.079315
29/07/2008,14.81,81.093285
28/07/2008,15.14,81.07239
27/07/2008,15.51,81.16331
26/07/2008,15.3,81.27378
25/07/2008,14.75,81.249596
24/07/2008,14.94,81.17013
23/07/2008,14.65,81.176575
22/07/2008,15.03,81.17923
21/07/2008,15.18,81.17635
20/07/2008,15.2,81.10253
19/07/2008,15.9,81.192314
18/07/2008,15.79,81.09357
17/07/2008,15.6,81.34282
16/07/2008,15.85,81.35897
15/07/2008,16.03,81.4263
14/07/2008,16.09,81.55364
13/07/2008,15.9,81.624016
12/07/2008,15.3,81.48385
11/07/2008,15.55,81.58348
10/07/2008,16.19,81.62745
09/07/2008,16.23,81.74049
08/07/2008,15.9,81.833755
07/07/2008,15.5,81.92974
06/07/2008,15.32,81.85007
05/07/2008,15.75,81.80092
04/07/2008,16.01,81.81863
03/07/2008,16.94,81.81633
02/07/2008,17.08,81.69432
01/07/2008,16.75,81.8235
30/06/2008,16.5,81.9018
29/06/2008,15.94,81.79184
28/06/2008,15.99,81.89282
27/06/2008,15.55,81.82759
26/06/2008,15.57,81.802315
25/06/2008,15.55,81.75642
24/06/2008,14.69,81.63342
23/06/2008,15.02,81.595825
22/06/2008,14.63,81.64462
21/06/2008,14.47,81.61948
20/06/2008,14.26,81.56573
19/06/2008,14.0,81.475815
18/06/2008,14.21,81.33026
17/06/2008,14.86,81.02051
16/06/2008,15.22,81.04025
15/06/2008,14.55,80.97761
14/06/2008,14.25,81.15525
13/06/2008,13.63,81.13526
12/06/2008,13.54,81.05531
11/06/2008,13.9,80.92706
10/06/2008,13.97,80.73611
09/06/2008,14.36,80.85696
08/06/2008,14.18,81.00551
07/06/2008,14.33,81.084595
06/06/2008,14.59,81.12065
05/06/2008,14.4,81.02836
04/06/2008,14.49,81.08747
03/06/2008,15.1,81.17586
02/06/2008,14.69,81.24354
01/06/2008,14.4,81.24695
31/05/2008,14.76,81.23197
30/05/2008,14.62,81.21742
29/05/2008,14.75,81.11354
28/05/2008,14.69,81.19889
27/05/2008,14.57,81.13752
26/05/2008,14.14,80.99113
25/05/2008,14.13,81.029465
24/05/2008,14.2,81.03495
23/05/2008,14.34,81.055046
22/05/2008,14.41,81.146706
21/05/2008,14.28,81.14851
20/05/2008,14.51,81.247894
19/05/2008,14.22,81.28249
18/05/2008,14.2,81.23213
17/05/2008,14.49,81.00105
16/05/2008,14.73,80.99445
15/05/2008,14.65,81.122826
14/05/2008,14.8,81.2369
13/05/2008,15.71,81.22453
12/05/2008,15.95,81.23228
11/05/2008,15.9,81.36197
10/05/2008,16.2,81.495415
09/05/2008,16.01,81.5083
08/05/2008,15.97,81.59291
07/05/2008,15.78,81.66254
06/05/2008,15.45,81.68785
05/05/2008,15.25,81.65944
04/05/2008,14.67,81.53774
03/05/2008,14.9,81.34163
02/05/2008,14.9,81.33384
01/05/2008,15.25,81.429054
30/04/2008,14.77,81.465065
29/04/2008,15.09,81.47374
28/04/2008,14.21,81.346535
27/04/2008,14.51,81.31099
26/04/2008,14.74,81.315125
25/04/2008,15.11,81.35969
24/04/2008,15.4,81.35905
23/04/2008,14.85,81.2909
22/04/2008,14.48,81.20577
21/04/2008,14.46,81.215675
20/04/2008,14.93,81.24672
19/04/2008,14.33,80.97956
18/04/2008,14.9,80.93319
17/04/2008,14.75,80.89953
16/04/2008,14.7,80.874176
15/04/2008,15.5,80.92248
14/04/2008,16.13,80.79713
13/04/2008,18.15,80.085175
12/04/2008,17.43,80.720695
11/04/2008,18.55,81.34705
10/04/2008,17.26,81.64635
09/04/2008,17.71,81.97201
08/04/2008,18.09,82.36317
07/04/2008,18.52,82.61969
06/04/2008,17.71,82.840195
05/04/2008,16.81,83.062836
04/04/2008,17.03,83.07397
03/04/2008,17.71,82.91328
02/04/2008,17.1,82.90674
01/04/2008,16.79,82.84734
31/03/2008,16.8,82.76902
30/03/2008,17.4,82.3409
29/03/2008,16.77,82.38908
28/03/2008,16.97,82.26954
27/03/2008,17.17,82.16767
26/03/2008,17.37,82.17176
25/03/2008,20.42,80.764565
24/03/2008,20.24,81.659805
23/03/2008,19.24,82.324646
22/03/2008,20.02,82.65807
21/03/2008,20.41,82.9969
20/03/2008,21.64,83.09924
19/03/2008,21.48,83.447914
18/03/2008,21.76,83.83116
17/03/2008,22.96,83.73823
16/03/2008,22.83,84.181274
15/03/2008,22.88,84.48684
14/03/2008,23.39,84.63623
13/03/2008,24.09,84.89863
12/03/2008,23.77,84.98846
11/03/2008,23.92,85.28841
10/03/2008,23.69,85.4597
09/03/2008,24.99,85.64947
08/03/2008,24.45,85.79319
07/03/2008,23.37,85.71057
06/03/2008,24.83,85.68806
05/03/2008,24.57,85.67419
04/03/2008,25.49,85.736275
03/03/2008,25.06,85.8566
02/03/2008,25.37,85.95565
01/03/2008,24.45,85.92847
29/02/2008,23.52,85.70735
28/02/2008,24.29,85.74172
27/02/2008,24.25,85.76607
26/02/2008,23.2,85.825615
25/02/2008,22.94,85.61845
24/02/2008,23.35,85.57561
23/02/2008,23.57,85.53515
22/02/2008,23.81,85.571785
21/02/2008,24.29,85.59689
20/02/2008,23.89,85.64271
19/02/2008,23.16,85.61353
18/02/2008,24.28,85.57033
17/02/2008,23.56,85.48107
16/02/2008,24.3,85.580475
15/02/2008,24.54,85.69656
14/02/2008,24.84,85.69835
13/02/2008,25.49,85.68257
12/02/2008,25.5,85.61072
11/02/2008,25.93,85.57261
10/02/2008,25.15,85.62888
