Date,Close,RESULT
2011-11-10,297.83783,Hold
2011-11-11,304.479492,Hold
2011-11-14,306.806793,Hold
2011-11-15,308.588593,Hold
2011-11-16,306.041046,Hold
2011-11-17,300.735748,Hold
2011-11-18,297.737732,Hold
2011-11-21,290.760773,Hold
2011-11-22,290.290283,Hold
2011-11-23,285.340332,Hold
2011-11-25,281.781769,Hold
2011-11-28,294.389404,Hold
2011-11-29,291.75674399999997,Hold
2011-11-30,299.994995,Hold
2011-12-01,307.1922,Hold
2011-12-02,310.490479,Hold
2011-12-05,313.138153,Hold
2011-12-06,312.197205,Hold
2011-12-07,312.007019,Hold
2011-12-08,308.333344,Hold
2011-12-09,314.024017,Hold
2011-12-12,313.007996,Hold
2011-12-13,313.128143,Hold
2011-12-14,309.34432999999996,Hold
2011-12-15,310.08007799999996,Hold
2011-12-16,313.293304,Hold
2011-12-19,311.226227,Hold
2011-12-20,315.50048799999996,Hold
2011-12-21,313.223236,Hold
2011-12-22,315.165161,Hold
2011-12-23,316.886902,Hold
2011-12-27,320.44543500000003,Hold
2011-12-28,320.170166,Hold
2011-12-29,321.52151499999997,Hold
2011-12-30,323.273285,Hold
2012-01-03,333.038025,Hold
2012-01-04,334.474487,Hold
2012-01-05,329.834839,Hold
2012-01-06,325.335327,Hold
2012-01-09,311.541534,Hold
2012-01-10,311.88189700000004,Hold
2012-01-11,313.293304,Hold
2012-01-12,315.135132,Hold
2012-01-13,312.8078,Hold
2012-01-17,314.604614,Hold
2012-01-18,316.771759,Hold
2012-01-19,320.105103,Hold
2012-01-20,293.2883,Hold
2012-01-23,293.05304,Hold
2012-01-24,290.755768,Hold
2012-01-25,285.030029,Hold
2012-01-26,284.33432,Hold
2012-01-27,290.280273,Hold
2012-01-30,289.134125,Hold
2012-01-31,290.34533700000003,Hold
2012-02-01,290.705719,Hold
2012-02-02,292.847839,Hold
2012-02-03,298.46347000000003,Hold
2012-02-06,304.849854,Hold
2012-02-07,303.68869,Hold
2012-02-08,305.230225,Hold
2012-02-09,306.036041,Hold
2012-02-10,303.25827000000004,Hold
2012-02-13,306.40640299999995,Hold
2012-02-14,305.185181,Hold
2012-02-15,303.08306899999997,Hold
2012-02-16,303.56356800000003,Hold
2012-02-17,302.62262000000004,Hold
2012-02-21,307.307312,Hold
2012-02-22,304.27426099999997,Hold
2012-02-23,303.35836800000004,Hold
2012-02-24,305.25524900000005,Hold
2012-02-27,304.95996099999996,Hold
2012-02-28,309.50451699999996,Hold
2012-02-29,309.434448,Hold
2012-03-01,311.511505,Hold
2012-03-02,310.935944,Hold
2012-03-05,307.432434,Hold
2012-03-06,302.78277599999996,Hold
2012-03-07,303.70370499999996,Hold
2012-03-08,303.873871,Hold
2012-03-09,300.425415,Hold
2012-03-12,302.877869,Hold
2012-03-13,309.199188,Hold
2012-03-14,308.303314,Hold
2012-03-15,310.875885,Hold
2012-03-16,312.832825,Hold
2012-03-19,317.307312,Hold
2012-03-20,317.062073,Hold
2012-03-21,320.310303,Hold
2012-03-22,323.348358,Hold
2012-03-23,321.616608,Hold
2012-03-26,324.98999,Hold
2012-03-27,323.833832,Hold
2012-03-28,328.208221,Hold
2012-03-29,324.529541,Hold
2012-03-30,320.940948,Hold
2012-04-02,323.783783,Hold
2012-04-03,321.631622,Hold
2012-04-04,317.892883,Hold
2012-04-05,316.476471,Hold
2012-04-09,315.735748,Hold
2012-04-10,313.743744,Hold
2012-04-11,318.29830899999996,Hold
2012-04-12,325.830841,Hold
2012-04-13,312.61261,Hold
2012-04-16,303.338348,Hold
2012-04-17,305.090088,Hold
2012-04-18,304.029022,Hold
2012-04-19,299.949951,Hold
2012-04-20,298.328339,Hold
2012-04-23,299.099091,Hold
2012-04-24,300.935944,Hold
2012-04-25,305.165161,Hold
2012-04-26,308.04303,Hold
2012-04-27,307.797791,Hold
2012-04-30,302.727722,Hold
2012-05-01,302.517517,Hold
2012-05-02,303.933929,Hold
2012-05-03,305.81582599999996,Hold
2012-05-04,298.783783,Hold
2012-05-07,304.079071,Hold
2012-05-08,306.70169100000004,Hold
2012-05-09,304.879883,Hold
2012-05-10,307.137146,Hold
2012-05-11,302.917908,Hold
2012-05-14,302.302307,Hold
2012-05-15,305.86087000000003,Hold
2012-05-16,314.779785,Hold
2012-05-17,311.836823,Hold
2012-05-18,300.50048799999996,Hold
2012-05-21,307.362366,Hold
2012-05-22,300.700714,Hold
2012-05-23,305.035034,Hold
2012-05-24,302.132141,Hold
2012-05-25,296.06106600000004,Hold
2012-05-29,297.467468,Hold
2012-05-30,294.409424,Hold
2012-05-31,290.720734,Hold
2012-06-01,285.77578700000004,Hold
2012-06-04,289.58459500000004,Hold
2012-06-05,285.490479,Hold
2012-06-06,290.575562,Hold
2012-06-07,289.404419,Hold
2012-06-08,290.51550299999997,Hold
2012-06-11,284.534546,Hold
2012-06-12,282.832825,Hold
2012-06-13,280.825836,Hold
2012-06-14,279.80481000000003,Hold
2012-06-15,282.537537,Hold
2012-06-18,285.710724,Hold
2012-06-19,291.056061,Hold
2012-06-20,289.044037,Hold
2012-06-21,282.887878,Hold
2012-06-22,286.026031,Hold
2012-06-25,280.630646,Hold
2012-06-26,282.62262000000004,Hold
2012-06-27,284.934937,Hold
2012-06-28,282.43743900000004,Hold
2012-06-29,290.325317,Hold
2012-07-02,290.525513,Hold
2012-07-03,294.209198,Hold
2012-07-05,298.25827000000004,Hold
2012-07-06,293.283295,Hold
2012-07-09,293.29830899999996,Hold
2012-07-10,291.141144,Hold
2012-07-11,285.88088999999997,Hold
2012-07-12,285.525513,Hold
2012-07-13,288.54855299999997,Hold
2012-07-16,287.747742,Hold
2012-07-17,288.653656,Hold
2012-07-18,290.670685,Hold
2012-07-19,296.826813,Hold
2012-07-20,305.715729,Hold
2012-07-23,308.06304900000003,Hold
2012-07-24,304.089081,Hold
2012-07-25,304.299286,Hold
2012-07-26,306.987,Hold
2012-07-27,317.797791,Hold
2012-07-30,316.466461,Hold
2012-07-31,316.801788,Hold
2012-08-01,316.656647,Hold
2012-08-02,314.689697,Hold
2012-08-03,320.985992,Hold
2012-08-06,321.73172,Hold
2012-08-07,320.590576,Hold
2012-08-08,321.43643199999997,Hold
2012-08-09,321.49649,Hold
2012-08-10,321.32132,Hold
2012-08-13,330.335327,Hold
2012-08-14,334.664673,Hold
2012-08-15,334.10409500000003,Hold
2012-08-16,336.771759,Hold
2012-08-17,338.908905,Hold
2012-08-20,338.108093,Hold
2012-08-21,335.090088,Hold
2012-08-22,338.928925,Hold
2012-08-23,338.738739,Hold
2012-08-24,339.65466299999997,Hold
2012-08-27,334.944946,Hold
2012-08-28,338.963959,Hold
2012-08-29,344.349335,Hold
2012-08-30,341.18118300000003,Hold
2012-08-31,342.887878,Hold
2012-09-04,340.86087000000003,Hold
2012-09-05,340.700714,Hold
2012-09-06,350.050049,Hold
2012-09-07,353.428436,Hold
2012-09-10,350.735748,Hold
2012-09-11,346.441437,Hold
2012-09-12,345.785797,Hold
2012-09-13,353.373383,Hold
2012-09-14,355.19518999999997,Hold
2012-09-17,355.34533700000003,Hold
2012-09-18,359.49951200000004,Hold
2012-09-19,364.114105,Hold
2012-09-20,364.424438,Hold
2012-09-21,367.362366,Hold
2012-09-24,375.065063,Hold
2012-09-25,374.954956,Hold
2012-09-26,377.107117,Hold
2012-09-27,378.628632,Hold
2012-09-28,377.627625,Hold
2012-10-01,381.271271,Hold
2012-10-02,378.873871,Hold
2012-10-03,381.631622,Hold
2012-10-04,384.409424,Hold
2012-10-05,384.209198,Hold
2012-10-08,379.299286,Hold
2012-10-09,372.417419,Hold
2012-10-10,372.652649,Hold
2012-10-11,376.11611899999997,Hold
2012-10-12,372.747742,Hold
2012-10-15,370.86087000000003,Hold
2012-10-16,372.722717,Hold
2012-10-17,378.123108,Hold
2012-10-18,347.847839,Hold
2012-10-19,341.236237,Hold
2012-10-22,339.674683,Hold
2012-10-23,340.51550299999997,Hold
2012-10-24,338.988983,Hold
2012-10-25,339.219208,Hold
2012-10-26,337.912903,Hold
2012-10-31,340.490479,Hold
2012-11-01,344.13912999999997,Hold
2012-11-02,344.30429100000003,Hold
2012-11-05,341.82180800000003,Hold
2012-11-06,341.201202,Hold
2012-11-07,333.89389,Hold
2012-11-08,326.471466,Hold
2012-11-09,331.846832,Hold
2012-11-12,333.283295,Hold
2012-11-13,329.85485800000004,Hold
2012-11-14,326.60159300000004,Hold
2012-11-15,323.953949,Hold
2012-11-16,323.91391,Hold
2012-11-19,334.43945299999996,Hold
2012-11-20,335.320313,Hold
2012-11-21,333.26828,Hold
2012-11-23,334.319305,Hold
2012-11-26,330.905914,Hold
2012-11-27,335.690704,Hold
2012-11-28,342.177185,Hold
2012-11-29,346.29129,Hold
2012-11-30,349.534546,Hold
2012-12-03,347.972961,Hold
2012-12-04,345.86087000000003,Hold
2012-12-05,344.254242,Hold
2012-12-06,345.910919,Hold
2012-12-07,342.447449,Hold
2012-12-10,343.05304,Hold
2012-12-11,348.788788,Hold
2012-12-12,349.12912,Hold
2012-12-13,351.70169100000004,Hold
2012-12-14,351.331329,Hold
2012-12-17,360.750763,Hold
2012-12-18,360.89590499999997,Hold
2012-12-19,360.41540499999996,Hold
2012-12-20,361.541534,Hold
2012-12-21,358.173187,Hold
2012-12-24,355.105103,Hold
2012-12-26,354.789795,Hold
2012-12-27,353.49850499999997,Hold
2012-12-28,350.355347,Hold
2012-12-31,354.044037,Hold
2013-01-02,361.987,Hold
2013-01-03,362.197205,Hold
2013-01-04,369.35434,Hold
2013-01-07,367.74273700000003,Hold
2013-01-08,367.017029,Hold
2013-01-09,369.429443,Hold
2013-01-10,371.111115,Hold
2013-01-11,370.365356,Hold
2013-01-14,361.987,Hold
2013-01-15,362.82782000000003,Hold
2013-01-16,357.952942,Hold
2013-01-17,356.016022,Hold
2013-01-18,352.607605,Hold
2013-01-22,351.78677400000004,Hold
2013-01-23,371.121124,Hold
2013-01-24,377.482483,Hold
2013-01-25,377.212219,Hold
2013-01-28,375.740753,Hold
2013-01-29,377.21722400000004,Hold
2013-01-30,377.292297,Hold
2013-01-31,378.223236,Hold
2013-02-01,388.188202,Hold
2013-02-04,379.88989300000003,Hold
2013-02-05,383.253265,Hold
2013-02-06,385.470459,Hold
2013-02-07,387.362366,Hold
2013-02-08,393.07806400000004,Hold
2013-02-11,391.60159300000004,Hold
2013-02-12,390.740753,Hold
2013-02-13,391.82180800000003,Hold
2013-02-14,394.30429100000003,Hold
2013-02-15,396.841827,Hold
2013-02-19,403.828827,Hold
2013-02-20,396.626617,Hold
2013-02-21,398.163177,Hold
2013-02-22,400.25524900000005,Hold
2013-02-25,395.780792,Hold
2013-02-26,395.46044900000004,Hold
2013-02-27,400.290283,Hold
2013-02-28,401.00100699999996,Hold
2013-03-01,403.49850499999997,Hold
2013-03-04,411.161163,Hold
2013-03-05,419.719727,Hold
2013-03-06,416.10611,Hold
2013-03-07,416.716705,Hold
2013-03-08,416.176178,Hold
2013-03-11,417.82782000000003,Hold
2013-03-12,414.219208,Hold
2013-03-13,413.068054,Hold
2013-03-14,411.18118300000003,Hold
2013-03-15,407.55755600000003,Hold
2013-03-18,404.299286,Hold
2013-03-19,406.066071,Hold
2013-03-20,407.762756,Hold
2013-03-21,406.036041,Hold
2013-03-22,405.56054700000004,Hold
2013-03-25,405.22522000000004,Hold
2013-03-26,406.616608,Hold
2013-03-27,401.73172,Hold
2013-03-28,397.492493,Hold
2013-04-01,400.996002,Hold
2013-04-02,406.926941,Hold
2013-04-03,403.50351,Hold
2013-04-04,397.932922,Hold
2013-04-05,391.91693100000003,Hold
2013-04-08,387.81280499999997,Hold
2013-04-09,389.214203,Hold
2013-04-10,395.485474,Hold
2013-04-11,395.590576,Hold
2013-04-12,395.42041,Hold
2013-04-15,391.356354,Hold
2013-04-16,397.082092,Hold
2013-04-17,391.671661,Hold
2013-04-18,383.338348,Hold
2013-04-19,400.335327,Hold
2013-04-22,400.455444,Hold
2013-04-23,404.35434,Hold
2013-04-24,407.132141,Hold
2013-04-25,404.954956,Hold
2013-04-26,401.111115,Hold
2013-04-29,409.93994100000003,Hold
2013-04-30,412.697693,Hold
2013-05-01,410.62564100000003,Hold
2013-05-02,415.220215,Hold
2013-05-03,423.283295,Hold
2013-05-06,431.206207,Hold
2013-05-07,429.044037,Hold
2013-05-08,437.252258,Hold
2013-05-09,436.17617800000005,Hold
2013-05-10,440.555542,Hold
2013-05-13,439.204193,Hold
2013-05-14,443.993988,Hold
2013-05-15,458.403412,Hold
2013-05-16,452.38739000000004,Hold
2013-05-17,455.045044,Hold
2013-05-20,454.719727,Hold
2013-05-21,453.93893399999996,Hold
2013-05-22,445.155151,Hold
2013-05-23,441.83682300000004,Hold
2013-05-24,437.09710700000005,Hold
2013-05-28,441.07608,Hold
2013-05-29,434.5896,Hold
2013-05-30,435.81582599999996,Hold
2013-05-31,436.046051,Hold
2013-06-03,434.249237,Hold
2013-06-04,429.97997999999995,Hold
2013-06-05,430.280273,Hold
2013-06-06,432.752747,Hold
2013-06-07,440.30529800000005,Hold
2013-06-10,445.555542,Hold
2013-06-11,440.34533700000003,Hold
2013-06-12,436.426422,Hold
2013-06-13,438.93893399999996,Hold
2013-06-14,437.957947,Hold
2013-06-17,443.5685730000001,Hold
2013-06-18,450.76077300000003,Hold
2013-06-19,450.7908019999999,Hold
2013-06-20,442.81280499999997,Hold
2013-06-21,440.90591399999994,Hold
2013-06-24,435.33032199999997,Hold
2013-06-25,433.53353899999996,Hold
2013-06-26,437.26226799999995,Hold
2013-06-27,438.97396900000007,Hold
2013-06-28,440.62564100000003,Hold
2013-07-01,444.38439900000003,Hold
2013-07-02,441.596588,Hold
2013-07-03,443.65866100000005,Hold
2013-07-05,447.1922,Hold
2013-07-08,452.997986,Hold
2013-07-09,453.073059,Hold
2013-07-10,453.44845599999996,Hold
2013-07-11,460.58056600000003,Hold
2013-07-12,461.961975,Hold
2013-07-15,462.8078,Hold
2013-07-16,460.26525899999996,Hold
2013-07-17,459.73474100000004,Hold
2013-07-18,455.795807,Hold
2013-07-19,448.74874900000003,Hold
2013-07-22,455.805817,Hold
2013-07-23,452.352356,Hold
2013-07-24,451.90191699999997,Hold
2013-07-25,444.29428099999996,Hold
2013-07-26,443.118103,Hold
2013-07-29,441.57656900000006,Hold
2013-07-30,445.90591399999994,Hold
2013-07-31,444.319305,Hold
2013-08-01,452.562561,Hold
2013-08-02,453.73873899999995,Hold
2013-08-05,452.952942,Hold
2013-08-06,448.73373399999997,Hold
2013-08-07,445.77078200000005,Hold
2013-08-08,446.77676399999996,Hold
2013-08-09,445.65066500000006,Hold
2013-08-12,443.198212,Hold
2013-08-13,441.066071,Hold
2013-08-14,435.34033200000005,Hold
2013-08-15,430.26025400000003,Hold
2013-08-16,428.883881,Hold
2013-08-19,433.25827000000004,Hold
2013-08-20,433.143158,Hold
2013-08-21,435.10009800000006,Hold
2013-08-22,437.29229699999996,Hold
2013-08-23,435.54052699999994,Hold
2013-08-26,433.62863200000004,Hold
2013-08-27,425.50048799999996,Hold
2013-08-28,424.69970700000005,Hold
2013-08-29,428.143158,Hold
2013-08-30,423.873871,Hold
2013-09-03,430.62060499999995,Hold
2013-09-04,436.25125099999997,Hold
2013-09-05,440.22021500000005,Hold
2013-09-06,440.230225,Hold
2013-09-09,444.469482,Hold
2013-09-10,444.77978499999995,Hold
2013-09-11,448.54354900000004,Hold
2013-09-12,446.97699000000006,Hold
2013-09-13,444.97997999999995,Hold
2013-09-16,444.32430999999997,Hold
2013-09-17,443.49850499999997,Hold
2013-09-18,452.112122,Hold
2013-09-19,449.644653,Hold
2013-09-20,452.007019,Hold
2013-09-23,443.693695,Hold
2013-09-24,443.86386100000004,Hold
2013-09-25,439.05404699999997,Hold
2013-09-26,439.524536,Hold
2013-09-27,438.633636,Hold
2013-09-30,438.393402,Hold
2013-10-01,443.94393899999994,Hold
2013-10-02,444.439453,Hold
2013-10-03,438.48349,Hold
2013-10-04,436.611603,Hold
2013-10-07,433.30331399999994,Hold
2013-10-08,427.26226799999995,Hold
2013-10-09,428.358368,Hold
2013-10-10,434.554565,Hold
2013-10-11,436.4314269999999,Hold
2013-10-14,438.4935,Hold
2013-10-15,441.446442,Hold
2013-10-16,449.46447800000004,Hold
2013-10-17,444.839844,Hold
2013-10-18,506.211212,Hold
2013-10-21,502.15216100000004,Hold
2013-10-22,504.003998,Hold
2013-10-23,516.221191,Hold
2013-10-24,513.288269,Hold
2013-10-25,508.108093,Hold
2013-10-28,508.007996,Hold
2013-10-29,518.6386110000001,Hold
2013-10-30,515.725708,Hold
2013-10-31,515.805786,Hold
2013-11-01,514.034058,Hold
2013-11-04,513.568542,Hold
2013-11-05,511.271271,Hold
2013-11-06,511.88690199999996,Buy
2013-11-07,504.479492,Sell
2013-11-08,508.523529,Buy
2013-11-11,505.800812,Sell
2013-11-12,506.396393,Hold
2013-11-13,516.75177,Hold
2013-11-14,518.133118,Hold
2013-11-15,517.297302,Hold
2013-11-18,516.291321,Hold
2013-11-19,513.113098,Hold
2013-11-20,511.66665599999993,Hold
2013-11-21,517.552551,Hold
2013-11-22,516.461487,Hold
2013-11-25,523.488464,Hold
2013-11-26,529.734741,Hold
2013-11-27,532.087097,Hold
2013-11-29,530.325317,Hold
2013-12-02,527.7677610000001,Hold
